"","x"
"1","good"
"2","grow"
"3","luck"
"4","opportunity"
"5","salary"
"6","try"
"7","development"
"8","employee"
"9","environment"
"10","focus"
"11","poor"
"12","work"
"13","eco"
"14","friendly"
"15","friendlyclean"
"16","helpful"
"17","alignment"
"18","control"
"19","discipline"
"20","reservation"
"21","sector"
"22","small"
"23","speed"
"24","unnecessary"
"25","flexible"
"26","hours"
"27","leaves"
"28","sufficient"
"29","people"
"30","pressure"
"31","campus"
"32","home"
"33","policy"
"34","balance"
"35","life"
"36","nice"
"37","anything"
"38","system"
"39","whole"
"40","activation"
"41","company"
"42","department"
"43","jio"
"44","thetelecom"
"45","great"
"46","motivation"
"47","sharpen"
"48","skills"
"49","can"
"50","cons"
"51","nothing"
"52","think"
"53","best"
"54","knowledge"
"55","learn"
"56","new"
"57","skill"
"58","something"
"59","though"
"60","well"
"61","will"
"62","aggressive"
"63","culture"
"64","freindly"
"65","get"
"66","leadership"
"67","manny"
"68","things"
"69","telecom"
"70","enough"
"71","provided"
"72","job"
"73","low"
"74","security"
"75","hierarchy"
"76","processes"
"77","rigid"
"78","set"
"79","free"
"80","time"
"81","learning"
"82","platform"
"83","growth"
"84","market"
"85","per"
"86","rate"
"87","fast"
"88","growing"
"89","organization"
"90","brand"
"91","portfolio"
"92","reflect"
"93","infra"
"94","policies"
"95","insecurity"
"96","lot"
"97","politics"
"98","regional"
"99","team"
"100","employees"
"101","last"
"102","levels"
"103","since"
"104","yrs"
"105","engagement"
"106","missing"
"107","part"
"108","location"
"109","less"
"110","stress"
"111","facilities"
"112","services"
"113","atmosphere"
"114","proffesional"
"115","safety"
"116","vision"
"117","appraisal"
"118","completely"
"119","even"
"120","paid"
"121","pay"
"122","variable"
"123","lack"
"124","opportunities"
"125","individual"
"126","slow"
"127","oriented"
"128","process"
"129","really"
"130","juniors"
"131","much"
"132","political"
"133","check"
"134","health"
"135","language"
"136","monitoring"
"137","associate"
"138","customer"
"139","issues"
"140","resolve"
"141","downsides"
"142","infocomm"
"143","explore"
"144","seniors"
"145","negative"
"146","comes"
"147","indias"
"148","network"
"149","offer"
"150","lots"
"151","allowances"
"152","appreciation"
"153","favouritism"
"154","financial"
"155","promotions"
"156","shifts"
"157","working"
"158","timing"
"159","technologies"
"160","compared"
"161","compensation"
"162","experience"
"163","buffet"
"164","communication"
"165","country"
"166","every"
"167","india"
"168","needs"
"169","says"
"170","youth"
"171","always"
"172","come"
"173","resolved"
"174","side"
"175","biggest"
"176","providing"
"177","service"
"178","right"
"179","benefits"
"180","compensations"
"181","horrible"
"182","attitude"
"183","belong"
"184","business"
"185","field"
"186","first"
"187","matter"
"188","priority"
"189","holidays"
"190","overtime"
"191","without"
"192","dont"
"193","freshers"
"194","give"
"195","hell"
"196","training"
"197","type"
"198","defined"
"199","properly"
"200","roles"
"201","create"
"202","dealers"
"203","developed"
"204","face"
"205","motivate"
"206","relationship"
"207","decision"
"208","loosing"
"209","making"
"210","planning"
"211","cultural"
"212","emotional"
"213","employe"
"214","make"
"215","organisation"
"216","supportive"
"217","touch"
"218","answer"
"219","day"
"220","leave"
"221","one"
"222","pros"
"223","question"
"224","tough"
"225","want"
"226","management"
"227","increment"
"228","negligible"
"229","loyal"
"230","salaries"
"231","days"
"232","related"
"233","almost"
"234","average"
"235","corner"
"236","industry"
"237","old"
"238","performers"
"239","possible"
"240","reliance"
"241","relocation"
"242","timers"
"243","wide"
"244","within"
"245","administrative"
"246","based"
"247","family"
"248","full"
"249","meritocracy"
"250","minimal"
"251","mumbai"
"252","office"
"253","performance"
"254","review"
"255","run"
"256","therefore"
"257","better"
"258","chance"
"259","huge"
"260","scale"
"261","scope"
"262","awesome"
"263","excellent"
"264","infrastructure"
"265","sports"
"266","improve"
"267","need"
"268","appraisals"
"269","yearly"
"270","driven"
"271","adhoc"
"272","continue"
"273","long"
"274","wont"
"275","credit"
"276","everything"
"277","incentives"
"278","money"
"279","retailers"
"280","fresher"
"281","senior"
"282","bad"
"283","hour"
"284","may"
"285","proper"
"286","thinks"
"287","big"
"288","name"
"289","ambiance"
"290","beautiful"
"291","gym"
"292","internal"
"293","canteen"
"294","load"
"295","career"
"296","place"
"297","start"
"298","didnt"
"299","find"
"300","now"
"301","till"
"302","pleasure"
"303","workculture"
"304","feasible"
"305","timings"
"306","although"
"307","building"
"308","conditions"
"309","goo"
"310","joined"
"311","sessions"
"312","age"
"313","count"
"314","elders"
"315","fingers"
"316","lifework"
"317","mostly"
"318","deal"
"319","peoples"
"320","sap"
"321","systemhelpful"
"322","concall"
"323","holiday"
"324","night"
"325","public"
"326","found"
"327","matching"
"328","reputed"
"329","requirement"
"330","care"
"331","technical"
"332","encouraged"
"333","ideas"
"334","innovative"
"335","procurement"
"336","product"
"337","averaged"
"338","others"
"339","seen"
"340","encourage"
"341","late"
"342","middle"
"343","older"
"344","retaining"
"345","young"
"346","fastest"
"347","promising"
"348","world"
"349","applicable"
"350","claims"
"351","post"
"352","satisfiable"
"353","able"
"354","complaints"
"355","concerned"
"356","persons"
"357","sales"
"358","newly"
"359","take"
"360","change"
"361","deployment"
"362","futuristic"
"363","power"
"364","also"
"365","clear"
"366","path"
"367","recognition"
"368","rewards"
"369","high"
"370","means"
"371","target"
"372","challenging"
"373","exposure"
"374","technology"
"375","balanced"
"376","cost"
"377","hire"
"378","cab"
"379","facility"
"380","flexibility"
"381","shift"
"382","way"
"383","follow"
"384","just"
"385","empowered"
"386","art"
"387","cutting"
"388","edge"
"389","state"
"390","hike"
"391","perks"
"392","official"
"393","approach"
"394","planned"
"395","project"
"396","towards"
"397","dropped"
"398","gets"
"399","midway"
"400","professional"
"401","projects"
"402","realistic"
"403","along"
"404","code"
"405","companies"
"406","complex"
"407","domain"
"408","fixing"
"409","lead"
"410","managerial"
"411","many"
"412","software"
"413","unlike"
"414","vertical"
"415","complexity"
"416","done"
"417","enjoy"
"418","perfect"
"419","personal"
"420","achievement"
"421","conducted"
"422","future"
"423","hod"
"424","point"
"425","samsung"
"426","sharing"
"427","view"
"428","challenges"
"429","know"
"430","kpi"
"431","level"
"432","lte"
"433","parameter"
"434","quality"
"435","satisfaction"
"436","interference"
"437","manager"
"438","respect"
"439","experienced"
"440","folks"
"441","typical"
"442","underpaid"
"443","dream"
"444","passion"
"445","wrok"
"446","achive"
"447","love"
"448","cares"
"449","mukesh"
"450","authority"
"451","boss"
"452","direction"
"453","helping"
"454","mid"
"455","disrupted"
"456","employment"
"457","entire"
"458","least"
"459","options"
"460","chances"
"461","matters"
"462","reference"
"463","engineers"
"464","staff"
"465","makes"
"466","thing"
"467","different"
"468","don"
"469","meaning"
"470","rest"
"471","pro"
"472","compoff"
"473","else."
"474","expects"
"475","recruitment"
"476","sundays"
"477","tenure"
"478","top"
"479","amazing"
"480","products"
"481","unorganized"
"482","architect"
"483","monotonous"
"484","apart"
"485","badminton"
"486","basketball"
"487","etc"
"488","food"
"489","lawntennis"
"490","like"
"491","allocated"
"492","buttering"
"493","otherwise"
"494","sit"
"495","watch"
"496","worst"
"497","extra"
"498","latest"
"499","lacked"
"500","busy"
"501","everyone"
"502","impressing"
"503","complete"
"504","daily"
"505","hrs"
"506","thats"
"507","improvement"
"508","kill"
"509","used"
"510","giving"
"511","incentive"
"512","liked"
"513","managers"
"514","members"
"515","ones"
"516","partial"
"517","skilled"
"518","thus"
"519","smooth"
"520","end"
"521","pushing"
"522","starting"
"523","advantages"
"524","leads"
"525","beyond"
"526","joining"
"527","mistake"
"528","available"
"529","resources"
"530","con"
"531","gap"
"532","places"
"533","transparent"
"534","mates"
"535","positive"
"536","support"
"537","fix"
"538","drop"
"539","station"
"540","boys"
"541","hectic"
"542","bonuses"
"543","associated"
"544","become"
"545","handle"
"546","jack"
"547","trades"
"548","apex"
"549","approve"
"550","clarity"
"551","clue"
"552","decisions"
"553","except"
"554","firefighting"
"555","given"
"556","going"
"557","hands"
"558","happen"
"559","mode"
"560","next."
"561","nobody"
"562","plans"
"563","rests"
"564","sometimes"
"565","teams"
"566","moderate"
"567","sorted"
"568","december"
"569","ethics"
"570","little"
"571","professionalism"
"572","year"
"573","alumni"
"574","constitue"
"575","iit"
"576","still"
"577","sure"
"578","contacts"
"579","got"
"580","smart"
"581","discussions"
"582","loads"
"583","vcs"
"584","zero"
"585","extremely"
"586","corporate"
"587","self"
"588","space"
"589","person"
"590","stay"
"591","useless"
"592","dirty"
"593","spend"
"594","standard"
"595","upper"
"596","freedom"
"597","hikes"
"598","non"
"599","cheerful"
"600","fields"
"601","variety"
"602","lively"
"603","employeesis"
"604","use"
"605","saturday"
"606","option"
"607","irritating"
"608","task"
"609","achieve"
"610","alway"
"611","increments"
"612","payment"
"613","ready"
"614","appreciated"
"615","cent"
"616","getting"
"617","handling"
"618","operations"
"619","percent"
"620","practical"
"621","results"
"622","wants"
"623","replacement"
"624","medical"
"625","canteens"
"626","clean"
"627","maintained"
"628","slowless"
"629","cse"
"630","especially"
"631","none"
"632","hni"
"633","lets"
"634","mismatch"
"635","roads"
"636","role"
"637","tells"
"638","automation"
"639","choose"
"640","tools"
"641","gain"
"642","satisfied"
"643","wider"
"644","thier"
"645","structure"
"646","bring"
"647","healthy"
"648","monthly"
"649","profile"
"650","allow"
"651","challenge"
"652","implementing"
"653","liberty"
"654","retirement"
"655","ask"
"656","kra"
"657","moment"
"658","permanent"
"659","carrier"
"660","started"
"661","condition"
"662","willing"
"663","open"
"664","hill"
"665","rivalry"
"666","curve"
"667","learnig"
"668","assets"
"669","consider"
"670","hopeless"
"671","minds"
"672","help"
"673","play"
"674","engineer"
"675","feel"
"676","tension"
"677","integration"
"678","advanced"
"679","competition"
"680","quickly"
"681","show"
"682","facilitys"
"683","activities"
"684","fun"
"685","recent"
"686","easy"
"687","major"
"688","maybe"
"689","particular"
"690","someone"
"691","due"
"692","aspects"
"693","works"
"694","bonus"
"695","fair"
"696","standards"
"697","ctc"
"698","previous"
"699","generally"
"700","class"
"701","compromise"
"702","hence"
"703","parallel"
"704","hierarchical"
"705","highly"
"706","stick"
"707","org"
"708","sound"
"709","technically"
"710","lucky"
"711","comapny"
"712","ever"
"713","join"
"714","accountability"
"715","archaic"
"716","talks"
"717","terms"
"718","document"
"719","transfer"
"720","causes"
"721","local"
"722","particularly"
"723","problems"
"724","resourcing"
"725","butter"
"726","counted"
"727","hard"
"728","promotion"
"729","branch"
"730","manipulate"
"731","present"
"732","unethical"
"733","empowerment"
"734","fundamental"
"735","kpis"
"736","managing"
"737","presentations"
"738","short"
"739","takes"
"740","term"
"741","lesser"
"742","progression"
"743","relatively"
"744","streamlined"
"745","goat"
"746","guidance"
"747","member"
"748","often"
"749","required"
"750","scape"
"751","times"
"752","utmost"
"753","effecting"
"754","leading"
"755","scores"
"756","systems"
"757","targets"
"758","doesnt"
"759","quiet"
"760","gifts"
"761","solve"
"762","handled"
"763","outsourced"
"764","positions"
"765","believe"
"766","bother"
"767","let"
"768","rather"
"769","speaking"
"770","tell"
"771","worked"
"772","yes"
"773","limited"
"774","drive"
"775","extending"
"776","keeps"
"777","changing"
"778","fixed"
"779","keep"
"780","month"
"781","offs"
"782","weekly"
"783","worklife"
"784","executives"
"785","difficult"
"786","incompetent"
"787","rid"
"788","tendency"
"789","gaps"
"790","ownership"
"791","mention"
"792","outdoor"
"793","X30mins"
"794","asisstant"
"795","breaks"
"796","cant"
"797","commision"
"798","cover"
"799","customers"
"800","dirt"
"801","meetings"
"802","phoneshow"
"803","region"
"804","simple"
"805","sort"
"806","stores"
"807","tech"
"808","treat"
"809","unrealistic"
"810","favoritism"
"811","hiring"
"812","merit"
"813","gives"
"814","factor"
"815","advisors"
"816","constantly"
"817","exists"
"818","goal"
"819","joke"
"820","move"
"821","rampant"
"822","real"
"823","runs"
"824","seems"
"825","commission"
"826","improved"
"827","varied"
"828","wages"
"829","X1015"
"830","actions"
"831","amount"
"832","approval"
"833","band"
"834","basis"
"835","bell"
"836","common"
"837","completed"
"838","deliverables"
"839","donâ..t"
"840","efforts"
"841","finance"
"842","happened"
"843","higher"
"844","lakhs"
"845","later"
"846","manage"
"847","note"
"848","pathetic"
"849","please"
"850","rating"
"851","release"
"852","remain"
"853","saving"
"854","stop"
"855","subject"
"856","tax"
"857","transport"
"858","vodafone"
"859","vssi"
"860","wfh"
"861","another"
"862","colleagues"
"863","fight"
"864","lie"
"865","lies"
"866","careful"
"867","mentioning"
"868","negotiation"
"869","stage"
"870","listen"
"871","reporting"
"872","bit"
"873","govt"
"874","tedious"
"875","promoted"
"876","years"
"877","reduction"
"878","standardization"
"879","maximum"
"880","changes"
"881","unpredictable"
"882","workload"
"883","progress"
"884","circles"
"885","investment"
"886","london"
"887","performing"
"888","efficiency"
"889","collaboration"
"890","lacks"
"891","unstructured"
"892","values"
"893","affect"
"894","manual"
"895","sometime"
"896","workplace"
"897","problem"
"898","pressures"
"899","ladder"
"900","lost"
"901","mobile"
"902","moving"
"903","requires"
"904","states"
"905","capable"
"906","men"
"907","openly"
"908","plenty"
"909","women"
"910","quite"
"911","comission"
"912","gained"
"913","lose"
"914","miss"
"915","scheme"
"916","challange"
"917","designation"
"918","expect"
"919","hired"
"920","instead"
"921","issue"
"922","master"
"923","months"
"924","movement"
"925","anyone"
"926","centre"
"927","delegation"
"928","friends"
"929","might"
"930","shared"
"931","testing"
"932","twice"
"933","either"
"934","fine"
"935","table"
"936","improves"
"937","mistakes"
"938","store"
"939","adapt"
"940","isnt"
"941","see"
"942","marketing"
"943","large"
"944","behaviour"
"945","influence"
"946","morning"
"947","entering"
"948","limit"
"949","workonly"
"950","red"
"951","tape"
"952","answers"
"953","areas"
"954","back"
"955","description"
"956","left"
"957","meeting"
"958","plan"
"959","push"
"960","receive"
"961","respected"
"962","solutions"
"963","tasks"
"964","timeshow"
"965","around"
"966","expected"
"967","female"
"968","male"
"969","running"
"970","turn"
"971","weekends"
"972","already"
"973","delayed"
"974","interact"
"975","rush"
"976","avoid"
"977","city"
"978","far"
"979","ppl"
"980","pune"
"981","sitting"
"982","sucks"
"983","stressing"
"984","impressed"
"985","dull"
"986","failures"
"987","procedures"
"988","restricted"
"989","hardwork"
"990","X1112"
"991","abusing"
"992","action"
"993","bosses"
"994","cheap"
"995","complaining"
"996","diversity"
"997","front"
"998","perform"
"999","wait"
"1000","outside"
"1001","stressful"
"1002","coverage"
"1003","head"
"1004","offers"
"1005","maintain"
"1006","annual"
"1007","andor"
"1008","chiefs"
"1009","conflicting"
"1010","dept"
"1011","heads"
"1012","line"
"1013","peers"
"1014","priorities"
"1015","putting"
"1016","success"
"1017","tend"
"1018","competitiveness"
"1019","kills"
"1020","three"
"1021","group"
"1022","frequently"
"1023","regularly"
"1024","packages"
"1025","par"
"1026","fantastic"
"1027","indian"
"1028","mindsets"
"1029","say"
"1030","X247"
"1031","deliver"
"1032","responsibility"
"1033","account"
"1034","attrition"
"1035","bla"
"1036","box"
"1037","bpos"
"1038","briefing"
"1039","carry"
"1040","case"
"1041","client"
"1042","clumsy"
"1043","comparison"
"1044","direct"
"1045","existing"
"1046","fact"
"1047","fashion"
"1048","frequent"
"1049","headache"
"1050","hear"
"1051","hygienic"
"1052","induction"
"1053","innovationout"
"1054","lala"
"1055","leaving"
"1056","loud"
"1057","negotiate"
"1058","numbers"
"1059","parties"
"1060","pills"
"1061","pls"
"1062","repetition"
"1063","sad"
"1064","segment"
"1065","slog"
"1066","sponsor"
"1067","sub"
"1068","thinkingshow"
"1069","unfair"
"1070","unwanted"
"1071","voice"
"1072","workings"
"1073","eats"
"1074","productivity"
"1075","external"
"1076","wise"
"1077","follower"
"1078","integrity"
"1079","model"
"1080","operating"
"1081","wasted"
"1082","X2nd"
"1083","abd"
"1084","apply"
"1085","atleast"
"1086","award"
"1087","cable"
"1088","certification"
"1089","chosen"
"1090","coffee"
"1091","companys"
"1092","concern"
"1093","dedicated"
"1094","deserving"
"1095","gaining"
"1096","hope"
"1097","idea"
"1098","insane"
"1099","losing"
"1100","machine"
"1101","made"
"1102","mainly"
"1103","never"
"1104","package"
"1105","pantry"
"1106","pass"
"1107","pool"
"1108","position"
"1109","reach"
"1110","recruited"
"1111","rounds"
"1112","strategy"
"1113","talent"
"1114","talented"
"1115","thoughts"
"1116","took"
"1117","two"
"1118","via"
"1119","wireless"
"1120","bullying"
"1121","ethical"
"1122","havent"
"1123","thinking"
"1124","upon"
"1125","youre"
"1126","waste"
"1127","bureaucratic"
"1128","disorganised"
"1129","overworked"
"1130","parking"
"1131","stretched"
"1132","despite"
"1133","lip"
"1134","specified"
"1135","actually"
"1136","biased"
"1137","gender"
"1138","onsite"
"1139","mission"
"1140","regulations"
"1141","rules"
"1142","annoying"
"1143","adoption"
"1144","house"
"1145","implementation"
"1146","moved"
"1147","players"
"1148","stuck"
"1149","evaluation"
"1150","opaque"
"1151","area"
"1152","expertise"
"1153","noticed"
"1154","risk"
"1155","stand"
"1156","advice"
"1157","barely"
"1158","cause"
"1159","competitive"
"1160","information"
"1161","put"
"1162","requests"
"1163","responsibilities"
"1164","terrible"
"1165","understanding"
"1166","global"
"1167","moves"
"1168","upward"
"1169","entities"
"1170","awful"
"1171","decades"
"1172","specially"
"1173","administration"
"1174","efficient"
"1175","emphasis"
"1176","frustration"
"1177","however"
"1178","organized"
"1179","reliable"
"1180","shows"
"1181","somehow"
"1182","theory"
"1183","mentioned"
"1184","expensive"
"1185","rotational"
"1186","girls"
"1187","strict"
"1188","learnings"
"1189","struggling"
"1190","cadre"
"1191","lower"
"1192","mnc"
"1193","car"
"1194","illness"
"1195","mental"
"1196","pretty"
"1197","taken"
"1198","thanks"
"1199","goes"
"1200","guy"
"1201","junior"
"1202","kind"
"1203","letter"
"1204","base"
"1205","focusing"
"1206","fundametals"
"1207","hsw"
"1208","program"
"1209","structured"
"1210","amongst"
"1211","background"
"1212","circle"
"1213","close"
"1214","decline"
"1215","documented"
"1216","drastically"
"1217","general"
"1218","highest"
"1219","individuals"
"1220","probably"
"1221","recommended"
"1222","result"
"1223","similar"
"1224","smaller"
"1225","spineless"
"1226","words"
"1227","depends"
"1228","dance"
"1229","deductions"
"1230","everywhere"
"1231","filled"
"1232","hype"
"1233","intention"
"1234","stealing"
"1235","whenever"
"1236","arrangement"
"1237","guys"
"1238","rare"
"1239","seating"
"1240","trust"
"1241","wrong"
"1242","managements"
"1243","morale"
"1244","adapting"
"1245","attain"
"1246","earn"
"1247","entry"
"1248","externally"
"1249","ote"
"1250","sheer"
"1251","slightly"
"1252","dnt"
"1253","negatives"
"1254","X300â"
"1255","cafeteria"
"1256","criticise"
"1257","existent"
"1258","inexperienced"
"1259","number"
"1260","recruiting"
"1261","unhygienic"
"1262","urgent"
"1263","extended"
"1264","uncertainty"
"1265","endless"
"1266","bus"
"1267","seats"
"1268","badly"
"1269","behave"
"1270","bully"
"1271","consistently"
"1272","enterprise"
"1273","executive"
"1274","retain"
"1275","connect"
"1276","locations"
"1277","slower"
"1278","formal"
"1279","faster"
"1280","operate"
"1281","jump"
"1282","contract"
"1283","nightmare"
"1284","developers"
"1285","developing"
"1286","possibility"
"1287","king"
"1288","explain"
"1289","interview"
"1290","match"
"1291","ruined"
"1292","zonal"
"1293","compare"
"1294","scm"
"1295","mindout"
"1296","pressuring"
"1297","telling"
"1298","trained"
"1299","behind"
"1300","bureaucracy"
"1301","center"
"1302","complicated"
"1303","feedback"
"1304","mediocrity"
"1305","potential"
"1306","promotes"
"1307","regarding"
"1308","desk"
"1309","hot"
"1310","trainings"
"1311","water"
"1312","lethargic"
"1313","developingthen"
"1314","hand"
"1315","looking"
"1316","networking"
"1317","preference"
"1318","server"
"1319","techincal"
"1320","troubleshooting"
"1321","climb"
"1322","look"
"1323","channel"
"1324","expectations"
"1325","totally"
"1326","tremendous"
"1327","firm"
"1328","implemented"
"1329","specific"
"1330","depend"
"1331","discouragement"
"1332","lear"
"1333","legacy"
"1334","cut"
"1335","ridiculous"
"1336","brains"
"1337","candidates"
"1338","dumb"
"1339","leaders"
"1340","partiality"
"1341","value"
"1342","dominating"
"1343","transparency"
"1344","qualified"
"1345","insurance"
"1346","stagnated"
"1347","students"
"1348","mess"
"1349","books"
"1350","functions"
"1351","weak"
"1352","delivery"
"1353","mature"
"1354","effort"
"1355","aware"
"1356","order"
"1357","village"
"1358","recently"
"1359","behaviours"
"1360","genuine"
"1361","tolerated"
"1362","came"
"1363","provide"
"1364","innovation"
"1365","stagnant"
"1366","fiscal"
"1367","objectives"
"1368","stoppers"
"1369","unprofessional"
"1370","ceo"
"1371","escalations"
"1372","reduced"
"1373","sight"
"1374","pick"
"1375","cumbersome"
"1376","internally"
"1377","organizational"
"1378","behavior"
"1379","impact"
"1380","contracts"
"1381","discount"
"1382","discounts"
"1383","including"
"1384","phone"
"1385","reduce"
"1386","remember"
"1387","raise"
"1388","increasing"
"1389","departments"
"1390","involve"
"1391","calls"
"1392","egos"
"1393","sustain"
"1394","roll"
"1395","overloaded"
"1396","single"
"1397","broken"
"1398","attetniton"
"1399","gave"
"1400","ops"
"1401","puppers"
"1402","weeks"
"1403","claim"
"1404","depending"
"1405","peak"
"1406","five"
"1407","owned"
"1408","page"
"1409","schedule"
"1410","week"
"1411","call"
"1412","sir"
"1413","outsourcing"
"1414","compensated"
"1415","fairly"
"1416","repetitive"
"1417","relations"
"1418","designations"
"1419","situations"
"1420","away"
"1421","dead"
"1422","phones"
"1423","recognized"
"1424","paymaster"
"1425","youve"
"1426","carreer"
"1427","implement"
